AccidentUID,AccidentType,AccidentType_en,AccidentSeverityCategory,AccidentSeverityCategory_en,AccidentInvolvingPedestrian,AccidentInvolvingBicycle,AccidentInvolvingMotorcycle,RoadType,AccidentYear,AccidentMonth,AccidentMonth_en,AccidentWeekDay,AccidentWeekDay_en,AccidentHour,AccidentHour_text,Longitude,Latitude
E744729092850090E0430A83942748AE,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,True,rt433,2013,9,September,aw407,Sunday,10.0,10h-11h,9.387580442585914,47.43167240351788
E9652CC2B417011CE0430A8394276042,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,True,rt433,2013,9,September,aw401,Monday,12.0,12h-13h,9.396183761545117,47.44784731505205
E8524ADE10A400D6E0430A839427F78F,at2,Accident with rear-end collision,as3,Accident with light injuries,True,False,False,rt432,2013,9,September,aw404,Thursday,18.0,18h-19h,9.386043780611642,47.43533303063574
E7243F2B0185014EE0430A839427099E,at4,Accident when turning-into main road,as2,Accident with severe injuries,False,False,True,rt432,2013,9,September,aw406,Saturday,21.0,21h-22h,9.386747929938792,47.42486681479626
ED186DBDB52E0012E0430A8394270073,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2013,9,September,aw401,Monday,17.0,17h-18h,9.407957778097444,47.43915431167681
E9549AB524D901B2E0430A8394271B7F,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,True,False,rt432,2013,9,September,aw402,Tuesday,18.0,18h-19h,9.380458520732025,47.4243518798653
E9544864080900FCE0430A8394276CF9,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2013,9,September,aw405,Friday,18.0,18h-19h,9.384826041746692,47.42777819254647
E7243F2B05BA014EE0430A839427099E,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2013,9,September,aw402,Tuesday,7.0,07h-08h,9.40796903393417,47.439100138563916
E8D6D922E0BF026AE0430A83942712AE,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2013,9,September,aw403,Wednesday,11.0,11h-12h,9.382528954930944,47.424416038226695
E9F7B46E44A10086E0430A8394271538,at4,Accident when turning-into main road,as2,Accident with severe injuries,False,True,False,rt433,2013,9,September,aw401,Monday,13.0,13h-14h,9.32519917562718,47.40102993910858
ECA5FB0D34DF0042E0430A83942700C4,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2013,9,September,aw401,Monday,17.0,17h-18h,9.398374640688118,47.43603331357693
E96513F14BFB0046E0430A8394273BCE,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,True,rt432,2013,9,September,aw404,Thursday,7.0,07h-08h,9.38665518714782,47.424868378110006
EC3CC7713FAC0040E0430A839427B3B7,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt432,2013,9,September,aw401,Monday,7.0,07h-08h,9.371651869114926,47.425336223438805
EA238AC6D167016CE0430A8394270CDB,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2013,10,October,aw404,Thursday,17.0,17h-18h,9.38311244417573,47.43240442544865
EB13A3202E490198E0430A839427BBED,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2013,10,October,aw406,Saturday,14.0,14h-15h,9.329777689331701,47.40831443655307
EAFAF5261E9E01C6E0430A8394270E21,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt433,2013,10,October,aw406,Saturday,17.0,17h-18h,9.383440288994295,47.42613710035047
EA83CA68DA5002E6E0430A839427EE6E,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt432,2013,10,October,aw404,Thursday,6.0,06h-07h,9.366395943121184,47.420043913764005
E9A2D18058A001DEE0430A839427FD95,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2013,10,October,aw404,Thursday,16.0,16h-17h,9.413120051387386,47.44211620267086
EA83CA68E07602E6E0430A839427EE6E,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,False,rt432,2013,10,October,aw405,Friday,14.0,14h-15h,9.308711807032577,47.40735281158857
EA83CA68D92502E6E0430A839427EE6E,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2013,10,October,aw407,Sunday,4.0,04h-05h,9.426911891948894,47.44317537849906
EB2154F2494D0082E0430A839427021D,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2013,10,October,aw401,Monday,13.0,13h-14h,9.399235676510326,47.433130713400615
E9F7B46E42810086E0430A8394271538,at8,Accident involving pedestrian(s),as1,Accident with fatalities,True,False,False,rt433,2013,10,October,aw402,Tuesday,14.0,14h-15h,9.398823902700157,47.43311070665119
ED5433FDD6EF0170E0430A8394279BE0,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2013,10,October,aw405,Friday,12.0,12h-13h,9.382467878223485,47.43109273131686
ED5864AAD0E800B6E0430A8394277DDA,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2013,10,October,aw405,Friday,16.0,16h-17h,9.402490894570173,47.4351087491265
EC3D8184FD1702C8E0430A83942798FC,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,True,rt432,2013,10,October,aw406,Saturday,12.0,12h-13h,9.374494846529993,47.427321921761475
E9F0B86DB65D01CEE0430A8394270E83,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2013,10,October,aw407,Sunday,15.0,15h-16h,9.359062090442224,47.417745882125644
EAFAF4F1C4DB01A6E0430A839427EA1F,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2013,10,October,aw402,Tuesday,18.0,18h-19h,9.41178139297169,47.438918168495164
EBB41AFC9E50029CE0430A839427B292,at2,Accident with rear-end collision,as2,Accident with severe injuries,False,False,True,rt430,2013,10,October,aw402,Tuesday,18.0,18h-19h,9.34101520269462,47.421643103205824
EC3D8184FC1902C8E0430A83942798FC,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2013,10,October,aw405,Friday,11.0,11h-12h,9.366676417077622,47.410952420746504
EC40AE84B64D01EEE0430A8394278926,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt433,2013,11,November,aw405,Friday,8.0,08h-09h,9.368074411676615,47.420636682741176
EC3CC77142220040E0430A839427B3B7,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2013,11,November,aw407,Sunday,21.0,21h-22h,9.364626061666277,47.42205272677231
ED2ED956A488004CE0430A8394279F0F,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt432,2013,11,November,aw401,Monday,7.0,07h-08h,9.366461531124731,47.420024825933766
EC3CC771432C0040E0430A839427B3B7,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2013,11,November,aw401,Monday,13.0,13h-14h,9.364190569089178,47.41697677683981
EF4A4035085402D2E0430A839427E2AD,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2013,11,November,aw404,Thursday,11.0,11h-12h,9.36649564033433,47.41145026445249
EF988DF2341600CAE0430A839427BF7F,at6,Accident with head-on collision,as3,Accident with light injuries,False,False,False,rt432,2013,11,November,aw405,Friday,11.0,11h-12h,9.390651047354195,47.43911496670501
ED3EEAA66FDF014AE0430A839427F196,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,False,rt432,2013,11,November,aw405,Friday,14.0,14h-15h,9.374485194282453,47.427421048596415
ECA55330E3720136E0430A839427FB48,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2013,11,November,aw407,Sunday,16.0,16h-17h,9.38972157108333,47.428955213779986
ED2AC4DCB8F600E2E0430A839427301A,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2013,11,November,aw404,Thursday,7.0,07h-08h,9.417670805891495,47.44288409748172
ED5433FDDA990170E0430A8394279BE0,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2013,11,November,aw405,Friday,16.0,16h-17h,9.376108996913567,47.42650315170529
EF988DF2338000CAE0430A839427BF7F,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2013,11,November,aw402,Tuesday,17.0,17h-18h,9.397815525426056,47.43237206490402
ED441C9CF7B501FCE0430A8394279F8A,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,False,rt432,2013,11,November,aw401,Monday,18.0,18h-19h,9.296751671959408,47.39805427711899
EFD5513DEF780196E0430A839427E958,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2013,11,November,aw401,Monday,19.0,19h-20h,9.327534330792512,47.407838320338534
EFDCBAD1826A018EE0430A839427E071,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2013,12,December,aw407,Sunday,10.0,10h-11h,9.33088217680666,47.40918703204993
F0F128CC04070058E0430A839427247B,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt433,2013,12,December,aw403,Wednesday,11.0,11h-12h,9.371870100880258,47.422219667870735
EF988DF2357600CAE0430A839427BF7F,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2013,12,December,aw404,Thursday,17.0,17h-18h,9.387932769720024,47.436947613264756
EF4A40350F8D02D2E0430A839427E2AD,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2013,12,December,aw405,Friday,14.0,14h-15h,9.37181906670376,47.42227450264411
EFEF731AC0AD0082E0430A839427CA22,at2,Accident with rear-end collision,as2,Accident with severe injuries,False,False,False,rt432,2013,12,December,aw405,Friday,14.0,14h-15h,9.333903137736478,47.40991123764444
F02608F3563C0102E0430A8394271E37,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2013,12,December,aw407,Sunday,15.0,15h-16h,9.373471063850504,47.421041278111616
F1834B7E831801D4E0430A8394278CC1,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2013,12,December,aw405,Friday,14.0,14h-15h,9.385149624852694,47.427925689832676
EFEF731ABE1F0082E0430A839427CA22,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2014,1,January,aw405,Friday,21.0,21h-22h,9.386708183029047,47.42486748479698
F18321FBB6BE01B2E0430A8394275576,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2014,1,January,aw404,Thursday,17.0,17h-18h,9.31268970052046,47.40477826899257
F24E7D31D89D007CE0430A839427E3B9,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2014,1,January,aw405,Friday,7.0,07h-08h,9.35450284351611,47.41371002138007
F3C5B2EE767A0070E0430A8394270D4E,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2014,1,January,aw406,Saturday,9.0,09h-10h,9.385906413584808,47.42831780031985
F19319D763B000AAE0430A839427C67E,at9,Accident involving animal(s),as3,Accident with light injuries,False,True,False,rt433,2014,1,January,aw401,Monday,7.0,07h-08h,9.378118787085475,47.431813563347646
F2AB2E3AFD8D0166E0430A839427A7ED,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt432,2014,1,January,aw402,Tuesday,7.0,07h-08h,9.357426877152513,47.42092192965723
F33992905E8B0086E0430A8394273702,at7,Accident when parking,as3,Accident with light injuries,False,True,False,rt433,2014,1,January,aw404,Thursday,11.0,11h-12h,9.376832255660931,47.42452071556919
F1C13BD74AB30114E0430A8394278CDC,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,False,rt432,2014,1,January,aw404,Thursday,19.0,19h-20h,9.394276631848493,47.4421486042135
F2DA749CEED4019EE0430A8394275348,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2014,1,January,aw406,Saturday,2.0,02h-03h,9.31147882838629,47.41443338138751
F24CDF6EB5060172E0430A839427A058,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt433,2014,1,January,aw406,Saturday,8.0,08h-09h,9.354098659973621,47.413527789368466
F24E7D31D724007CE0430A839427E3B9,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2014,1,January,aw407,Sunday,10.0,10h-11h,9.302283568463015,47.40770859057033
F2C1123D77160134E0430A839427E08C,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2014,1,January,aw401,Monday,11.0,11h-12h,9.413602267231303,47.442602795089755
F56CDA2FB8770088E0430A839427531D,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2014,1,January,aw407,Sunday,15.0,15h-16h,9.373913824219075,47.42738563338948
F2D3D16EA94702D6E0430A839427E77F,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2014,1,January,aw401,Monday,16.0,16h-17h,9.312043647173788,47.41391141345054
F3C5B2EE77770070E0430A8394270D4E,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2014,1,January,aw402,Tuesday,10.0,10h-11h,9.36712958815316,47.41175457485549
F2AB2E3AFB990166E0430A839427A7ED,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2014,1,January,aw402,Tuesday,13.0,13h-14h,9.38877211340153,47.429457068797475
F63456DCF79C01EEE0430A8394278013,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2014,1,January,aw405,Friday,11.0,11h-12h,9.302296813511724,47.40770837691746
F4CB5C8B67AE016CE0430A8394279E86,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2014,1,January,aw405,Friday,15.0,15h-16h,9.415826699412241,47.44429217764821
F51D40B06C8D0194E0430A8394276167,at7,Accident when parking,as3,Accident with light injuries,False,False,False,rt439,2014,2,February,aw406,Saturday,12.0,12h-13h,9.412187241147336,47.44163730160243
F67196634D2B010AE0430A83942731BE,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2014,2,February,aw402,Tuesday,13.0,13h-14h,9.371119593428716,47.423455790327154
F6341014F64F0246E0430A839427FF7E,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2014,3,March,aw406,Saturday,16.0,16h-17h,9.397241150158694,47.414603908335415
F6ADC0E2E3FF018CE0430A839427EC9E,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2014,3,March,aw401,Monday,14.0,14h-15h,9.340214966816642,47.41334326205402
F6ADC0E2F4FC018CE0430A839427EC9E,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2014,3,March,aw401,Monday,19.0,19h-20h,9.302015520728036,47.407622947162466
F7CADD4B375001F4E0430A8394278A0E,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,False,rt432,2014,3,March,aw401,Monday,21.0,21h-22h,9.36358004544957,47.41328924870651
F634D448E9FD0226E0430A839427DC88,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2014,3,March,aw406,Saturday,11.0,11h-12h,9.377983572151148,47.427011521392174
F56CBBCD7588002CE0430A839427E853,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt433,2014,3,March,aw406,Saturday,13.0,13h-14h,9.41852507427425,47.44588343445849
F5E4A482E6190138E0430A839427E8FF,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2014,3,March,aw401,Monday,7.0,07h-08h,9.386695263141574,47.42487669945485
F634331685BB01D4E0430A8394275321,at4,Accident when turning-into main road,as2,Accident with severe injuries,False,False,False,rt433,2014,3,March,aw402,Tuesday,20.0,20h-21h,9.378756938233847,47.4194951629355
F63436A0AB550078E0430A8394273FD1,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2014,3,March,aw404,Thursday,13.0,13h-14h,9.334408066229496,47.40994793759617
F687FA160BCF004CE0430A839427E776,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt433,2014,3,March,aw405,Friday,10.0,10h-11h,9.368075389408999,47.42066365691949
F5F9E090B56E01BEE0430A839427EF5B,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2014,3,March,aw404,Thursday,7.0,07h-08h,9.408248000436252,47.43911337954086
F82C14949B060034E0430A83942798BE,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2014,3,March,aw406,Saturday,16.0,16h-17h,9.371676734673935,47.42529082338089
